experiment_phase,condition_id,replicate,condition_order,matrix_seed,run_tag,run_id,mode,requested_algorithm,selected_algorithms,load,network_load_pct,state_cpu_pct,state_memory_pct,publisher_start_spread_ms,max_publisher_start_lateness_ms,devices,messages_per_device,payload_bytes,messages_expected,messages_received,message_loss_pct,authentication_failures,mean_encryption_ms,mean_decryption_ms,mean_e2e_latency_ms,p95_e2e_latency_ms,throughput_mbps,mean_process_cpu_pct,mean_rss_mb,estimated_energy_j
final,fixed_chacha20__medium__d20__p4096,29,30,20260905,final_fixed_chacha20__medium__d20__p4096_rep29_ord30_r3096_fixed_medium_d20_p4096_cpu20_mem30_1788673682,3096,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",medium,50.0,20.0,30.0,16.356067004380748,16.357353000785224,20,20,4096,400,400,0.0,0,1.07763229,0.09386465749999999,17.1279434775,37.0766,34.6574928040436,5.872986853235397,33.2125,2.3499999999999988
final,fixed_chacha20__high__d10__p4096,29,31,20260905,final_fixed_chacha20__high__d10__p4096_rep29_ord31_r3102_fixed_high_d10_p4096_cpu20_mem30_1788673699,3102,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",high,80.0,20.0,30.0,7.5656260014511645,7.566711996332742,10,20,4096,200,200,0.0,0,0.80859262,0.139757525,16.860469339999998,31.937386,33.583365322136444,11.991750078431155,33.2078125,1.1999999999999995
final,fixed_chacha20__low__d20__p1024,29,32,20260905,final_fixed_chacha20__low__d20__p1024_rep29_ord32_r3086_fixed_low_d20_p1024_cpu20_mem30_1788673714,3086,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,22.662222996586934,22.662976989522576,20,20,1024,400,400,0.0,0,1.4859983824999998,0.1555250925,13.3330123725,19.626034,1.7257772616077953,2.049664836214251,33.1828125,4.099999999999999
final,fixed_aes128__medium__d20__p256,29,33,20260905,final_fixed_aes128__medium__d20__p256_rep29_ord33_r3040_fixed_medium_d20_p256_cpu20_mem30_1788673733,3040,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",medium,50.0,20.0,30.0,15.440424991538748,15.441527997609228,20,20,256,400,400,0.0,0,0.8669321849999999,0.039468785,13.657486615,42.242074,2.1838105328125814,3.8734441342608754,33.14453125,1.5499999999999994
final,fixed_chacha20__low__d10__p256,29,34,20260905,final_fixed_chacha20__low__d10__p256_rep29_ord34_r3082_fixed_low_d10_p256_cpu20_mem30_1788673750,3082,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,8.908810996217653,8.909962009056471,10,20,256,200,200,0.0,0,1.0732404199999999,0.17299934,11.043938315,15.499293,0.2147360767347631,1.9496275633376865,33.151171875,1.9499999999999997
final,fixed_aes256__high__d5__p4096,29,35,20260905,final_fixed_aes256__high__d5__p4096_rep29_ord35_r3072_fixed_high_d5_p4096_cpu20_mem30_1788673768,3072,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",high,80.0,20.0,30.0,0.5143660091562197,0.5159340071259066,5,20,4096,100,100,0.0,0,0.7142750600000001,0.16754804,15.084415309999999,28.122125,18.174143704799622,13.99171115104453,33.1546875,0.6999999999999995
final,fixed_chacha20__high__d5__p4096,29,36,20260905,final_fixed_chacha20__high__d5__p4096_rep29_ord36_r3099_fixed_high_d5_p4096_cpu20_mem30_1788673781,3099,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.5011699977330863,0.5025519931223243,5,20,4096,100,100,0.0,0,0.55607594,0.14883117,12.73351945,19.737498,17.542036673994943,12.985062982660196,33.1859375,0.6500000000000004
final,fixed_chacha20__high__d5__p256,29,37,20260905,final_fixed_chacha20__high__d5__p256_rep29_ord37_r3097_fixed_high_d5_p256_cpu20_mem30_1788673794,3097,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.5231179966358468,0.5244159983703867,5,20,256,100,100,0.0,0,0.55931513,0.14297122,22.19220097,29.347113,0.8926822343464673,14.985991431397107,33.1421875,0.7499999999999999
final,fixed_chacha20__high__d20__p1024,29,38,20260905,final_fixed_chacha20__high__d20__p1024_rep29_ord38_r3104_fixed_high_d20_p1024_cpu20_mem30_1788673808,3104,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,10.905926013947465,10.907083007623442,20,20,1024,400,400,0.0,0,1.48286219,0.07548279499999999,17.04294686,40.968688,18.83798589878666,9.735799822260333,33.195703125,1.9499999999999993
final,fixed_aes128__medium__d5__p256,29,39,20260905,final_fixed_aes128__medium__d5__p256_rep29_ord39_r3034_fixed_medium_d5_p256_cpu20_mem30_1788673825,3034,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",medium,50.0,20.0,30.0,0.5126489995745942,0.5144269962329417,5,20,256,100,100,0.0,0,0.6977671900000001,0.16248719,13.3342755,28.659468,0.5430692785298036,7.99254366084246,33.09921875,0.8000000000000002
final,fixed_aes128__medium__d20__p1024,29,40,20260905,final_fixed_aes128__medium__d20__p1024_rep29_ord40_r3041_fixed_medium_d20_p1024_cpu20_mem30_1788673839,3041,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",medium,50.0,20.0,30.0,19.27828499174211,19.279735002783127,20,20,1024,400,400,0.0,0,1.320234745,0.08197175,10.959279227500001,25.526251,8.6142794743111,4.123341567269313,33.15390625,1.6500000000000006
final,fixed_aes256__medium__d5__p4096,29,41,20260905,final_fixed_aes256__medium__d5__p4096_rep29_ord41_r3063_fixed_medium_d5_p4096_cpu20_mem30_1788673856,3063,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.5159550055395812,0.5169700016267598,5,20,4096,100,100,0.0,0,0.55447128,0.16105501,10.335716230000001,16.707301,8.749524304211333,5.997700183379663,33.12265625,0.6
final,fixed_chacha20__low__d20__p256,29,42,20260905,final_fixed_chacha20__low__d20__p256_rep29_ord42_r3085_fixed_low_d20_p256_cpu20_mem30_1788673870,3085,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,30.043716993532144,30.04478100046981,20,20,256,400,400,0.0,0,1.2670470225000001,0.1380636625,11.327227740000001,18.440124,0.4285586188214088,2.049695145731586,33.177734375,4.099999999999999
final,fixed_chacha20__medium__d10__p256,29,43,20260905,final_fixed_chacha20__medium__d10__p256_rep29_ord43_r3091_fixed_medium_d10_p256_cpu20_mem30_1788673889,3091,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",medium,50.0,20.0,30.0,12.404022010741755,12.405179004417732,10,20,256,200,200,0.0,0,0.88547781,0.07141111,14.26627143,41.906304,1.0999500849376758,4.748510978353859,33.196875,0.95
final,fixed_aes128__high__d5__p1024,29,44,20260905,final_fixed_aes128__high__d5__p1024_rep29_ord44_r3044_fixed_high_d5_p1024_cpu20_mem30_1788673904,3044,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5049770115874708,0.5061810079496354,5,20,1024,100,100,0.0,0,0.57260415,0.13621465,10.847184810000002,18.460812,4.298395542243787,10.991291687816538,33.1296875,0.5499999999999999
final,adaptive__low__d5__p1024,29,45,20260905,final_adaptive__low__d5__p1024_rep29_ord45_r3107_adaptive_low_d5_p1024_cpu20_mem30_1788673917,3107,adaptive,adaptive,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.43957799789495766,0.440314004663378,5,20,1024,100,100,0.0,0,0.6880351499999999,0.1613918,10.43306137,13.350978,0.43202943521971726,2.099549541427863,33.140625,1.0499999999999998
final,fixed_aes128__high__d20__p1024,29,46,20260905,final_fixed_aes128__high__d20__p1024_rep29_ord46_r3050_fixed_high_d20_p1024_cpu20_mem30_1788673933,3050,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,24.450030992738903,24.451263991068117,20,20,1024,400,400,0.0,0,1.1716271175000001,0.068857525,14.932057339999998,32.833598,16.81443749333194,8.743553433570591,33.137109375,1.7499999999999996
final,fixed_aes256__high__d5__p256,29,47,20260905,final_fixed_aes256__high__d5__p256_rep29_ord47_r3070_fixed_high_d5_p256_cpu20_mem30_1788673950,3070,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",high,80.0,20.0,30.0,0.5761270003858954,0.5779000057373196,5,20,256,100,100,0.0,0,0.64537902,0.11235516000000001,22.21329725,29.156367,0.8877379158939469,14.990287535605745,33.0015625,0.7499999999999996
final,fixed_aes128__low__d20__p256,29,48,20260905,final_fixed_aes128__low__d20__p256_rep29_ord48_r3031_fixed_low_d20_p256_cpu20_mem30_1788673964,3031,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",low,20.0,20.0,30.0,19.508786004735157,19.51059399289079,20,20,256,400,400,0.0,0,0.7807645125,0.09598559749999999,11.300234089999998,15.581128,0.4306425486520136,1.5246219432191301,33.1599609375,3.0500000000000007
final,fixed_aes128__high__d20__p256,29,49,20260905,final_fixed_aes128__high__d20__p256_rep29_ord49_r3049_fixed_high_d20_p256_cpu20_mem30_1788673983,3049,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,22.612038010265678,22.613748005824164,20,20,256,400,400,0.0,0,1.25674382,0.053903935,20.90577502,44.096135,3.629504633133529,8.238682618321223,33.153515625,1.6500000000000001
final,fixed_aes256__low__d10__p4096,29,50,20260905,final_fixed_aes256__low__d10__p4096_rep29_ord50_r3057_fixed_low_d10_p4096_cpu20_mem30_1788674001,3057,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,14.510078995954245,14.511298999423161,10,20,4096,200,200,0.0,0,1.059783205,0.21900278499999998,12.771212760000001,24.113738,3.433352552202678,2.349606592910013,33.143359375,2.35
final,fixed_aes256__medium__d10__p256,29,51,20260905,final_fixed_aes256__medium__d10__p256_rep29_ord51_r3064_fixed_medium_d10_p256_cpu20_mem30_1788674017,3064,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",medium,50.0,20.0,30.0,15.646704996470362,15.647822991013527,10,20,256,200,200,0.0,0,0.57069529,0.075695405,12.180928369999998,40.338139,1.050368718906257,3.998564539542387,33.144921875,0.7999999999999987
final,fixed_aes256__high__d20__p256,29,52,20260905,final_fixed_aes256__high__d20__p256_rep29_ord52_r3076_fixed_high_d20_p256_cpu20_mem30_1788674032,3076,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",high,80.0,20.0,30.0,16.7095640063053,16.710538999177516,20,20,256,400,400,0.0,0,1.5391905525,0.06497867,23.1711698575,49.676543,3.8592753131556288,8.234003359954363,33.1306640625,1.6499999999999995
final,fixed_aes128__low__d5__p4096,29,53,20260905,final_fixed_aes128__low__d5__p4096_rep29_ord53_r3027_fixed_low_d5_p4096_cpu20_mem30_1788674049,3027,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,0.5980249989079311,0.5989979981677607,5,20,4096,100,100,0.0,0,0.7656071200000001,0.20712689999999997,11.843117999999999,14.861093,1.727183924072875,2.199535457711951,33.1046875,1.0999999999999999
final,adaptive__medium__d10__p4096,29,54,20260905,final_adaptive__medium__d10__p4096_rep29_ord54_r3120_adaptive_medium_d10_p4096_cpu20_mem30_1788674065,3120,adaptive,adaptive,"{""AES-256-GCM"": 200}",medium,50.0,20.0,30.0,7.687985998927616,7.689996011322364,10,20,4096,200,200,0.0,0,0.706982555,0.072440495,10.44715692,18.762115,17.36878933947372,4.748094669862384,33.155859375,0.9499999999999997
final,fixed_chacha20__medium__d10__p4096,29,55,20260905,final_fixed_chacha20__medium__d10__p4096_rep29_ord55_r3093_fixed_medium_d10_p4096_cpu20_mem30_1788674080,3093,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",medium,50.0,20.0,30.0,7.400136993965134,7.40156599204056,10,20,4096,200,200,0.0,0,0.7947274049999999,0.072332145,10.712459234999999,17.245016,17.39765131993893,5.497964469821687,33.225390625,1.0999999999999999
final,fixed_aes256__medium__d20__p256,29,56,20260905,final_fixed_aes256__medium__d20__p256_rep29_ord56_r3067_fixed_medium_d20_p256_cpu20_mem30_1788674095,3067,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",medium,50.0,20.0,30.0,23.0078790045809,23.0093010031851,20,20,256,400,400,0.0,0,1.30825993,0.0688608,14.0483377025,41.197633,2.130735362127295,4.248130645756698,33.140234375,1.6999999999999993
final,adaptive__low__d10__p4096,29,57,20260905,final_adaptive__low__d10__p4096_rep29_ord57_r3111_adaptive_low_d10_p4096_cpu20_mem30_1788674112,3111,adaptive,adaptive,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,12.333086997387,12.33440899522975,10,20,4096,200,200,0.0,0,0.976017655,0.18642389,12.790902475000001,17.467035,3.4469879462710895,2.2495539102806577,33.140234375,2.25
final,fixed_chacha20__medium__d5__p256,29,58,20260905,final_fixed_chacha20__medium__d5__p256_rep29_ord58_r3088_fixed_medium_d5_p256_cpu20_mem30_1788674129,3088,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",medium,50.0,20.0,30.0,0.5132400110596791,0.5140249995747581,5,20,256,100,100,0.0,0,0.56661725,0.15360451,12.73176967,32.650211,0.5446730648448664,5.497825588500578,33.15390625,0.5499999999999997
final,fixed_chacha20__low__d5__p1024,29,59,20260905,final_fixed_chacha20__low__d5__p1024_rep29_ord59_r3080_fixed_low_d5_p1024_cpu20_mem30_1788674142,3080,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,0.5612719978671521,0.562756002182141,5,20,1024,100,100,0.0,0,0.78550243,0.18521384000000002,10.51765848,13.166731,0.4321809541710193,2.199615467552461,33.125,1.0999999999999999
final,adaptive__high__d5__p4096,29,60,20260905,final_adaptive__high__d5__p4096_rep29_ord60_r3126_adaptive_high_d5_p4096_cpu20_mem30_1788674157,3126,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.6338490056805313,0.6353810022119433,5,20,4096,100,100,0.0,0,0.63397469,0.18930544000000002,14.39473989,25.549164,17.56217793789026,11.99224777213089,33.1796875,0.6
final,adaptive__low__d20__p1024,29,61,20260905,final_adaptive__low__d20__p1024_rep29_ord61_r3113_adaptive_low_d20_p1024_cpu20_mem30_1788674171,3113,adaptive,adaptive,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,18.603306991280988,18.604484997922555,20,20,1024,400,400,0.0,0,1.194714295,0.12719870249999998,12.7736755475,18.57898,1.7208394040997175,2.074613255240771,33.16015625,4.150000000000001
final,adaptive__high__d5__p256,29,62,20260905,final_adaptive__high__d5__p256_rep29_ord62_r3124_adaptive_high_d5_p256_cpu20_mem30_1788674190,3124,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,2.0062510011484846,2.0069620077265427,5,20,256,100,100,0.0,0,0.54751951,0.05204574,20.82280883,28.092385,0.8836857937213374,10.992650922972793,33.1078125,0.5499999999999999
final,fixed_chacha20__medium__d5__p1024,29,63,20260905,final_fixed_chacha20__medium__d5__p1024_rep29_ord63_r3089_fixed_medium_d5_p1024_cpu20_mem30_1788674204,3089,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",medium,50.0,20.0,30.0,0.521116002346389,0.5553670052904636,5,20,1024,100,100,0.0,0,0.68175955,0.11074476000000001,8.64040932,13.91554,2.190654342921115,6.996222007620192,33.19765625,0.6999999999999993
final,fixed_aes128__low__d5__p1024,29,64,20260905,final_fixed_aes128__low__d5__p1024_rep29_ord64_r3026_fixed_low_d5_p1024_cpu20_mem30_1788674218,3026,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,0.5047049926361069,0.5062559939688072,5,20,1024,100,100,0.0,0,0.69247977,0.16778777,10.4524187,13.041468,0.4318772973002268,2.199557885463248,33.1546875,1.0999999999999994
final,fixed_aes128__low__d10__p1024,29,65,20260905,final_fixed_aes128__low__d10__p1024_rep29_ord65_r3029_fixed_low_d10_p1024_cpu20_mem30_1788674233,3029,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,9.20082099037245,9.202000990626402,10,20,1024,200,200,0.0,0,1.138368475,0.19829239,11.461596365,14.846097,0.8636293620048382,2.049710921493701,33.163671875,2.05
final,fixed_aes256__medium__d5__p256,29,66,20260905,final_fixed_aes256__medium__d5__p256_rep29_ord66_r3061_fixed_medium_d5_p256_cpu20_mem30_1788674249,3061,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.4956759948981926,0.4982719983672723,5,20,256,100,100,0.0,0,0.55611415,0.08863718999999999,12.38464079,27.625062,0.5433038359252058,7.995171412923779,33.12734375,0.7999999999999998
final,adaptive__low__d5__p4096,29,67,20260905,final_adaptive__low__d5__p4096_rep29_ord67_r3108_adaptive_low_d5_p4096_cpu20_mem30_1788674264,3108,adaptive,adaptive,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.5059880058979616,0.5073280044598505,5,20,4096,100,100,0.0,0,0.8431283199999999,0.17237355999999998,11.696956479999999,13.89092,1.7292952114518123,2.1996130661757434,33.17734375,1.1
final,fixed_aes128__low__d10__p256,29,68,20260905,final_fixed_aes128__low__d10__p256_rep29_ord68_r3028_fixed_low_d10_p256_cpu20_mem30_1788674279,3028,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,7.490445001167245,7.49177900434006,10,20,256,200,200,0.0,0,1.1366946199999999,0.16926531999999997,11.157523215000001,15.977263,0.21569612508380875,2.099628097526809,33.183203125,2.0999999999999996
final,fixed_chacha20__low__d5__p4096,29,69,20260905,final_fixed_chacha20__low__d5__p4096_rep29_ord69_r3081_fixed_low_d5_p4096_cpu20_mem30_1788674296,3081,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,4.101384998648427,4.131451001740061,5,20,4096,100,100,0.0,0,0.68208475,0.2402005,11.41375343,16.255975,1.7251390876263033,2.0997423208915444,33.21953125,1.0500000000000007
final,adaptive__low__d20__p4096,29,70,20260905,final_adaptive__low__d20__p4096_rep29_ord70_r3114_adaptive_low_d20_p4096_cpu20_mem30_1788674311,3114,adaptive,adaptive,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,24.898318995838054,24.899875003029592,20,20,4096,400,400,0.0,0,1.6032844075,0.15364962999999998,15.1214584875,29.907297,6.883987088661309,2.0996829408153976,33.15078125,4.200000000000001
final,fixed_aes128__low__d10__p4096,29,71,20260905,final_fixed_aes128__low__d10__p4096_rep29_ord71_r3030_fixed_low_d10_p4096_cpu20_mem30_1788674330,3030,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,3.1498549942625687,3.1511729903286323,10,20,4096,200,200,0.0,0,1.1279173500000002,0.14555244,13.731335999999999,22.850722,3.4670156043962295,2.099492490444889,33.164453125,2.100000000000001
final,fixed_aes128__high__d5__p256,29,72,20260905,final_fixed_aes128__high__d5__p256_rep29_ord72_r3043_fixed_high_d5_p256_cpu20_mem30_1788674346,3043,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5115959938848391,0.51295300363563,5,20,256,100,100,0.0,0,0.57503865,0.10539191,21.523545170000002,28.102455,0.9088932869450005,11.993442951401091,33.15078125,0.5999999999999994
final,fixed_chacha20__low__d10__p1024,29,73,20260905,final_fixed_chacha20__low__d10__p1024_rep29_ord73_r3083_fixed_low_d10_p1024_cpu20_mem30_1788674360,3083,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,9.6304429898737,9.631940003600903,10,20,1024,200,200,0.0,0,0.8878479,0.1295158,10.674464995000001,13.462308,0.8644837769228607,1.949876981618885,33.21171875,1.9500000000000004
final,fixed_aes128__high__d10__p1024,29,74,20260905,final_fixed_aes128__high__d10__p1024_rep29_ord74_r3047_fixed_high_d10_p1024_cpu20_mem30_1788674376,3047,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,15.402831995743327,15.404474004753865,10,20,1024,200,200,0.0,0,0.7337129,0.095690045,10.7758093,17.413721,8.23011977458422,10.992483602570747,33.0984375,1.0999999999999994
final,fixed_chacha20__high__d20__p256,29,75,20260905,final_fixed_chacha20__high__d20__p256_rep29_ord75_r3103_fixed_high_d20_p256_cpu20_mem30_1788674391,3103,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,13.240166998002678,13.241510998341255,20,20,256,400,400,0.0,0,1.4416510375,0.0828106275,22.27133456,48.784669,3.7374315119481807,8.491887795888161,33.1966796875,1.6999999999999993
final,fixed_chacha20__medium__d20__p1024,29,76,20260905,final_fixed_chacha20__medium__d20__p1024_rep29_ord76_r3095_fixed_medium_d20_p1024_cpu20_mem30_1788674408,3095,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",medium,50.0,20.0,30.0,24.438784006633796,24.453260004520416,20,20,1024,400,400,0.0,0,1.62339342,0.0492185825,11.89738777,24.192885,8.7429700144223,4.373486785835943,33.20625,1.7499999999999991
final,fixed_chacha20__high__d20__p4096,29,77,20260905,final_fixed_chacha20__high__d20__p4096_rep29_ord77_r3105_fixed_high_d20_p4096_cpu20_mem30_1788674426,3105,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,37.29679700336419,37.29802300222218,20,20,4096,400,400,0.0,0,1.029244325,0.08950445,88.6932644025,103.772261,47.46451882057996,9.482220339416,33.2212890625,1.8999999999999995
final,fixed_aes256__medium__d10__p1024,29,78,20260905,final_fixed_aes256__medium__d10__p1024_rep29_ord78_r3065_fixed_medium_d10_p1024_cpu20_mem30_1788674443,3065,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",medium,50.0,20.0,30.0,6.337462007650174,6.338296007015742,10,20,1024,200,200,0.0,0,0.6160998950000001,0.050290595,7.798715314999999,12.250473,4.33759920038134,4.498275951770931,33.1609375,0.8999999999999995
final,fixed_chacha20__low__d20__p4096,29,79,20260905,final_fixed_chacha20__low__d20__p4096_rep29_ord79_r3087_fixed_low_d20_p4096_cpu20_mem30_1788674458,3087,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,20.12361300876364,20.124765011132695,20,20,4096,400,400,0.0,0,1.1505802675,0.22144193,14.3461234625,21.613278,6.876809528618794,2.1996722785280136,33.2154296875,4.4
final,adaptive__low__d10__p256,29,80,20260905,final_adaptive__low__d10__p256_rep29_ord80_r3109_adaptive_low_d10_p256_cpu20_mem30_1788674477,3109,adaptive,adaptive,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,9.809966999455355,9.811313007958233,10,20,256,200,200,0.0,0,0.8769010099999999,0.148729035,11.686410135000001,19.182991,0.21536654947697176,1.9495366136525898,33.131640625,1.9500000000000002
final,adaptive__high__d10__p4096,29,81,20260905,final_adaptive__high__d10__p4096_rep29_ord81_r3129_adaptive_high_d10_p4096_cpu20_mem30_1788674494,3129,adaptive,adaptive,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,13.982731994474307,13.983903991174884,10,20,4096,200,200,0.0,0,0.9020142800000001,0.09511900499999999,16.41309172,24.840504,33.21661227307785,9.993879771364735,33.1625,0.9999999999999992
